X,Y,NAME,City_ID,City_X,City_Y,City_Dist
-171.70680344113353,63.783797705880943,Gambell,4922,-171.73107873700,63.77971030590,1280.86982910000
-171.72174714200875,63.785096091090324,Gambell,4922,-171.73107873700,63.77971030590,756.43637023300
-171.73665477717847,63.78587648176817,Gambell,4922,-171.73107873700,63.77971030590,740.32334219800
-171.74192698309551,63.777276732016333,Gambell,4922,-171.73107873700,63.77971030590,599.86748620000
-171.73716940033898,63.763051212471687,Gambell,4922,-171.73107873700,63.77971030590,1881.20154725000
-171.73241181758249,63.748825692927049,Gambell,4922,-171.73107873700,63.77971030590,3443.44990357000
-171.72765423482599,63.734600173382404,Gambell,4922,-171.73107873700,63.77971030590,5031.42735298000
-71.449381637657453,-52.69105889780753,Rio Verde,1376,-71.46660445320,-52.64997882210,4717.52422698000
-71.458567677913635,-52.679200708046352,Rio Verde,1376,-71.46660445320,-52.64997882210,3296.95603900000
-71.467753718169803,-52.667342518285182,Rio Verde,1376,-71.46660445320,-52.64997882210,1933.79346032000
-71.479395422464876,-52.659154078134819,Rio Verde,1376,-71.46660445320,-52.64997882210,1338.55345231000
-71.493994599883479,-52.66032836455301,Rio Verde,1376,-71.46660445320,-52.64997882210,2182.18322800000
-71.508646737449268,-52.663540040868106,Rio Verde,1376,-71.46660445320,-52.64997882210,3220.40539874000
-71.52347917022702,-52.661972000786662,Rio Verde,1376,-71.46660445320,-52.64997882210,4073.52226790000
-71.538291848451138,-52.661477347701506,Rio Verde,1376,-71.46660445320,-52.64997882210,5017.00240517000
49.257597627498868,68.765171812411367,Bugrino,2932,49.30416336960,68.80787884440,5121.78315031000
49.272310826885729,68.76809101843395,Bugrino,2932,49.30416336960,68.80787884440,4620.93821320000
49.28702402627259,68.771010224456546,Bugrino,2932,49.30416336960,68.80787884440,4170.42336065000
49.301737225659465,68.773929430479157,Bugrino,2932,49.30416336960,68.80787884440,3788.20119799000
49.31645042504632,68.77684863650174,Bugrino,2932,49.30416336960,68.80787884440,3496.69907448000
49.330989296116471,68.780496931410923,Bugrino,2932,49.30416336960,68.80787884440,3240.78725724000
49.345431637107552,68.784548941615412,Bugrino,2932,49.30416336960,68.80787884440,3090.19374953000
49.359873978098634,68.788600951819916,Bugrino,2932,49.30416336960,68.80787884440,3111.90968766000
49.374691895872388,68.790632402861903,Bugrino,2932,49.30416336960,68.80787884440,3436.51434458000
49.389625634867052,68.792040749282066,Bugrino,2932,49.30416336960,68.80787884440,3876.40883815000
49.404559373861716,68.793449095702215,Bugrino,2932,49.30416336960,68.80787884440,4361.11638419000
49.419439894100236,68.795201248668022,Bugrino,2932,49.30416336960,68.80787884440,4863.90698922000
49.434100531997743,68.798373896842349,Bugrino,2932,49.30416336960,68.80787884440,5351.36193659000
49.448761169895256,68.801546545016677,Bugrino,2932,49.30416336960,68.80787884440,5879.26605950000
49.46342180779277,68.804719193191005,Bugrino,2932,49.30416336960,68.80787884440,6437.65297342000
143.00573525883158,73.203196346652632,Shalaurova,3067,143.18334265100,73.22037436850,6040.48097904000
143.02067265103415,73.20182729070541,Shalaurova,3067,143.18334265100,73.22037436850,5640.17564831000
143.03561004323672,73.200458234758202,Shalaurova,3067,143.18334265100,73.22037436850,5257.93332127000
143.05054743543928,73.199089178810993,Shalaurova,3067,143.18334265100,73.22037436850,4897.99605150000
143.06548482764185,73.197720122863771,Shalaurova,3067,143.18334265100,73.22037436850,4565.65431276000
143.08042221984442,73.196351066916577,Shalaurova,3067,143.18334265100,73.22037436850,4267.37333275000
143.09535961204699,73.194982010969341,Shalaurova,3067,143.18334265100,73.22037436850,4010.77339974000
143.11029700424956,73.193612955022147,Shalaurova,3067,143.18334265100,73.22037436850,3804.31254680000
143.12523439645213,73.192243899074924,Shalaurova,3067,143.18334265100,73.22037436850,3656.50892808000
143.1401717886547,73.190874843127716,Shalaurova,3067,143.18334265100,73.22037436850,3574.66142557000
143.15510918085727,73.189505787180508,Shalaurova,3067,143.18334265100,73.22037436850,3563.33334167000
143.17004657305986,73.1881367312333,Shalaurova,3067,143.18334265100,73.22037436850,3623.20139539000
143.18502205755229,73.187313556305938,Shalaurova,3067,143.18334265100,73.22037436850,3689.97661990000
143.20000482463922,73.186594744495693,Shalaurova,3067,143.18334265100,73.22037436850,3807.94427968000
143.21498759172616,73.185875932685434,Shalaurova,3067,143.18334265100,73.22037436850,3983.13014709000
143.22997035881309,73.185157120875189,Shalaurova,3067,143.18334265100,73.22037436850,4208.40159613000
143.24495160068372,73.184702054528358,Shalaurova,3067,143.18334265100,73.22037436850,4449.82881040000
143.25992505232506,73.185594100460378,Shalaurova,3067,143.18334265100,73.22037436850,4601.37021371000
143.27489850396637,73.186486146392369,Shalaurova,3067,143.18334265100,73.22037436850,4799.03329424000
143.2898341628831,73.187761404572484,Shalaurova,3067,143.18334265100,73.22037436850,5005.34371232000
143.30469340814614,73.189811485110596,Shalaurova,3067,143.18334265100,73.22037436850,5192.62795614000
-135.53482381770024,58.111842551949984,Hoonah,2156,-135.43861698600,58.11540488600,5684.81606619000
-135.52310511297108,58.121205882525693,Hoonah,2156,-135.43861698600,58.11540488600,5021.27881418000
-135.52019763334417,58.135258466321901,Hoonah,2156,-135.43861698600,58.11540488600,5291.43205199000
-135.38960473250137,58.137991332583113,Hoonah,2156,-135.43861698600,58.11540488600,3830.02784168000
-135.40289866810048,58.144423772970832,Hoonah,2156,-135.43861698600,58.11540488600,3856.86521346000
-135.41741722380826,58.14592480142008,Hoonah,2156,-135.43861698600,58.11540488600,3621.51463441000
-135.42722818812973,58.138770427668561,Hoonah,2156,-135.43861698600,58.11540488600,2687.57897110000
-135.44166141472095,58.135191907435171,Hoonah,2156,-135.43861698600,58.11540488600,2211.16500846000
-135.45654180539728,58.133301411912967,Hoonah,2156,-135.43861698600,58.11540488600,2255.88054473000
-135.4681928761905,58.129683342100066,Hoonah,2156,-135.43861698600,58.11540488600,2359.43917263000
-135.46061610221312,58.117044875802719,Hoonah,2156,-135.43861698600,58.11540488600,1309.45567217000
-135.44809476859032,58.108785565643487,Hoonah,2156,-135.43861698600,58.11540488600,925.03491502300
-135.43395388742422,58.103953728786976,Hoonah,2156,-135.43861698600,58.11540488600,1304.71393571000
-135.43595934256069,58.100669885475995,Hoonah,2156,-135.43861698600,58.11540488600,1648.63979347000
-135.42277429610641,58.096645072152597,Hoonah,2156,-135.43861698600,58.11540488600,2288.73188272000
-135.43673838615865,58.097499580123852,Hoonah,2156,-135.43861698600,58.11540488600,1997.35764499000
-135.44933124026227,58.103641939606952,Hoonah,2156,-135.43861698600,58.11540488600,1454.45978857000
-135.4481424349645,58.094491324435886,Hoonah,2156,-135.43861698600,58.11540488600,2396.09033351000
-135.44230079624327,58.090547499782332,Hoonah,2156,-135.43861698600,58.11540488600,2777.10970595000
-135.45635979158584,58.086730512671323,Hoonah,2156,-135.43861698600,58.11540488600,3360.73384335000
-135.45369888251781,58.089283054664001,Hoonah,2156,-135.43861698600,58.11540488600,3042.30989115000
-135.46586501416613,58.08982387156874,Hoonah,2156,-135.43861698600,58.11540488600,3270.96859147000
-135.47836005003472,58.081524830742076,Hoonah,2156,-135.43861698600,58.11540488600,4442.11349939000
-135.48759486136763,58.086263349248988,Hoonah,2156,-135.43861698600,58.11540488600,4344.63720314000
-135.49889007908081,58.086650073303538,Hoonah,2156,-135.43861698600,58.11540488600,4784.21468387000
-135.48927983446745,58.080642833943806,Hoonah,2156,-135.43861698600,58.11540488600,4890.46868803000
-135.49767324483179,58.073075667633702,Hoonah,2156,-135.43861698600,58.11540488600,5861.62351937000
159.986037993677,-9.430280341509169,Honiara,6861,159.94976573400,-9.43799429509,4073.89898156000
159.9712232586231,-9.432630580918868,Honiara,6861,159.94976573400,-9.43799429509,2430.06452396000
159.95860100393887,-9.429114413245587,Honiara,6861,159.94976573400,-9.43799429509,1380.63396858000
159.947872449974,-9.429012502143312,Honiara,6861,159.94976573400,-9.43799429509,1014.95009448000
159.93337490272205,-9.425442600294115,Honiara,6861,159.94976573400,-9.43799429509,2273.25843175000
159.9188592880069,-9.424022428078231,Honiara,6861,159.94976573400,-9.43799429509,3729.51884580000
159.90517140528584,-9.424164234809382,Honiara,6861,159.94976573400,-9.43799429509,5130.88164108000
115.2618062346134,-8.708270443938153,Denpasar,5190,115.21998490300,-8.65002887079,7916.84705218000
115.26626731614921,-8.694244303131026,Denpasar,5190,115.21998490300,-8.65002887079,7061.09566039000
115.2637408036949,-8.679462315645976,Denpasar,5190,115.21998490300,-8.65002887079,5812.71822513000
115.26149506562561,-8.66478689973391,Denpasar,5190,115.21998490300,-8.65002887079,4851.40766638000
115.27281415481508,-8.654944226320618,Denpasar,5190,115.21998490300,-8.65002887079,5839.79396773000
115.28413324400454,-8.645101552907324,Denpasar,5190,115.21998490300,-8.65002887079,7081.31614028000
115.29545233319402,-8.635258879494032,Denpasar,5190,115.21998490300,-8.65002887079,8465.33682664000
115.12399060550166,-8.078740427934131,Singaraja,3444,115.09439795200,-8.11519927355,5186.22059104000
115.11084110626118,-8.084881667417491,Singaraja,3444,115.09439795200,-8.11519927355,3811.45058158000
115.09959918830363,-8.09481239149159,Singaraja,3444,115.09439795200,-8.11519927355,2326.44758031000
115.08722662491112,-8.103063935339202,Singaraja,3444,115.09439795200,-8.11519927355,1557.56119859000
115.07479149694468,-8.111025770160634,Singaraja,3444,115.09439795200,-8.11519927355,2209.62751250000
115.06499629416643,-8.122385963932443,Singaraja,3444,115.09439795200,-8.11519927355,3336.44585516000
115.0552010913882,-8.133746157704252,Singaraja,3444,115.09439795200,-8.11519927355,4782.13109817000
115.18293005059873,-8.747809614655536,Kuta,3443,115.18412076900,-8.71511250947,3618.66833587000
115.1921236936972,-8.73793719085926,Kuta,3443,115.18412076900,-8.71511250947,2673.60177764000
115.20359958945373,-8.729382549277041,Kuta,3443,115.18412076900,-8.71511250947,2661.82996896000
115.15018505044003,-8.684419942915797,Kuta,3443,115.18412076900,-8.71511250947,5046.77433628000
115.15832796827843,-8.697017279502445,Kuta,3443,115.18412076900,-8.71511250947,3472.99451843000
115.16520520109619,-8.71011554616012,Kuta,3443,115.18412076900,-8.71511250947,2153.65171527000
115.1678889076822,-8.724873517530204,Kuta,3443,115.18412076900,-8.71511250947,2087.07414659000
115.16026441792761,-8.737746182371236,Kuta,3443,115.18412076900,-8.71511250947,3627.36234879000
115.16068267625224,-8.751151743074361,Kuta,3443,115.18412076900,-8.71511250947,4747.55284246000
115.16859495120246,-8.763417857856538,Kuta,3443,115.18412076900,-8.71511250947,5609.06672942000
179.35978169311983,-16.372807525267831,Labasa,5328,179.38330358800,-16.41658323280,5457.20240211000
179.36069944592381,-16.385192739971075,Labasa,5328,179.38330358800,-16.41658323280,4230.48590186000
179.34886772319854,-16.380514489236184,Labasa,5328,179.38330358800,-16.41658323280,5427.95079336000
179.34997884264197,-16.385590258249916,Labasa,5328,179.38330358800,-16.41658323280,4943.14994764000
179.36107798998796,-16.392803365908595,Labasa,5328,179.38330358800,-16.41658323280,3544.17710448000
179.36452036227317,-16.407403025940599,Labasa,5328,179.38330358800,-16.41658323280,2248.82841318000
179.35695372389239,-16.399639411677278,Labasa,5328,179.38330358800,-16.41658323280,3381.93588669000
179.34395347332074,-16.397236805297823,Labasa,5328,179.38330358800,-16.41658323280,4717.02873005000
179.32989028807046,-16.40232739683325,Labasa,5328,179.38330358800,-16.41658323280,5919.36859117000
179.31822658415314,-16.410251634452123,Labasa,5328,179.38330358800,-16.41658323280,6986.19975927000
-63.151002710726814,46.208627177093518,Charlottetown,7043,-63.13132511560,46.24928163560,4767.12348289000
-63.161192363571942,46.228854754925344,Charlottetown,7043,-63.13132511560,46.24928163560,3234.53312611000
-63.163291913717117,46.237296283147174,Charlottetown,7043,-63.13132511560,46.24928163560,2802.31433530000
-63.17449344921863,46.246160510444753,Charlottetown,7043,-63.13132511560,46.24928163560,3347.03607024000
-63.064963381015716,46.264912437406537,Charlottetown,7043,-63.13132511560,46.24928163560,5403.68216026000
-63.069563139140797,46.25218717303823,Charlottetown,7043,-63.13132511560,46.24928163560,4773.56812566000
-63.058332986686381,46.245347390152823,Charlottetown,7043,-63.13132511560,46.24928163560,5645.92858397000
-63.068220694363845,46.245140786077258,Charlottetown,7043,-63.13132511560,46.24928163560,4888.17972347000
-63.082610726877306,46.24753524263987,Charlottetown,7043,-63.13132511560,46.24928163560,3761.66686774000
-63.096256419802614,46.242191419334453,Charlottetown,7043,-63.13132511560,46.24928163560,2816.98037559000
-63.107641526786423,46.232425184698364,Charlottetown,7043,-63.13132511560,46.24928163560,2616.73892516000
-63.10991939616347,46.221164742817969,Charlottetown,7043,-63.13132511560,46.24928163560,3534.69316970000
-63.12187665357385,46.21608787081496,Charlottetown,7043,-63.13132511560,46.24928163560,3760.97735050000
-63.123153180915743,46.205611203282416,Charlottetown,7043,-63.13132511560,46.24928163560,4894.98626042000
-63.16851126821139,46.251272077308727,Charlottetown,7043,-63.13132511560,46.24928163560,2876.06959746000
-63.158666300609681,46.256377678055671,Charlottetown,7043,-63.13132511560,46.24928163560,2250.99186870000
-63.155419586634579,46.246398961610794,Charlottetown,7043,-63.13132511560,46.24928163560,1885.51277783000
-63.150285985342194,46.232997056001579,Charlottetown,7043,-63.13132511560,46.24928163560,2327.04039414000
-63.137733981309921,46.231632192870151,Charlottetown,7043,-63.13132511560,46.24928163560,2023.15408591000
-63.124421696028442,46.229504444810857,Charlottetown,7043,-63.13132511560,46.24928163560,2261.91535613000
-63.116305927098267,46.240807227349677,Charlottetown,7043,-63.13132511560,46.24928163560,1492.97171366000
-63.107688991306404,46.252308560832873,Charlottetown,7043,-63.13132511560,46.24928163560,1853.43771816000
-63.093804975727167,46.257986070092713,Charlottetown,7043,-63.13132511560,46.24928163560,3050.62796185000
-63.090376321526861,46.268962328523713,Charlottetown,7043,-63.13132511560,46.24928163560,3841.03973459000
-63.0831283089503,46.271473158073633,Charlottetown,7043,-63.13132511560,46.24928163560,4460.14670098000
-63.069679366441534,46.277633038467798,Charlottetown,7043,-63.13132511560,46.24928163560,5702.49823363000
-57.89573813217779,-51.724582473604301,Stanley,7091,-57.84996789720,-51.70001096730,4181.13801431000
-57.896066423888072,-51.722156209750509,Stanley,7091,-57.84996789720,-51.70001096730,4027.82667825000
-57.883884904986459,-51.731278,Stanley,7091,-57.84996789720,-51.70001096730,4194.87629460000
-57.868884904986452,-51.731278,Stanley,7091,-57.84996789720,-51.70001096730,3716.38986000000
-57.855428660704781,-51.727272735606121,Stanley,7091,-57.84996789720,-51.70001096730,3056.58758004000
-57.852295624713875,-51.72012703796792,Stanley,7091,-57.84996789720,-51.70001096730,2243.92666411000
-57.838184346607726,-51.723778,Stanley,7091,-57.84996789720,-51.70001096730,2766.94814994000
-57.82328044900175,-51.723620780542952,Stanley,7091,-57.84996789720,-51.70001096730,3209.82197643000
-57.811329300321624,-51.718878649058119,Stanley,7091,-57.84996789720,-51.70001096730,3397.03725556000
-57.810115344988944,-51.713340854129726,Stanley,7091,-57.84996789720,-51.70001096730,3128.70355689000
-57.802652752238927,-51.709559610281872,Stanley,7091,-57.84996789720,-51.70001096730,3439.05484490000
-57.795709488806622,-51.704907368021459,Stanley,7091,-57.84996789720,-51.70001096730,3790.36872104000
-57.780742650607827,-51.703910495747266,Stanley,7091,-57.84996789720,-51.70001096730,4805.38685861000
-57.787969400800094,-51.68020853458097,Stanley,7091,-57.84996789720,-51.70001096730,4820.26954860000
-57.802125702483394,-51.682257178119684,Stanley,7091,-57.84996789720,-51.70001096730,3853.11840555000
-57.813330018871817,-51.676780200495259,Stanley,7091,-57.84996789720,-51.70001096730,3619.39141046000
-57.822352408332904,-51.683272496601184,Stanley,7091,-57.84996789720,-51.70001096730,2667.36462678000
-57.814876369674117,-51.686379930810531,Stanley,7091,-57.84996789720,-51.70001096730,2861.43305715000
-57.800585523135645,-51.689277199840006,Stanley,7091,-57.84996789720,-51.70001096730,3617.33705299000
-57.803381028765664,-51.694121008384961,Stanley,7091,-57.84996789720,-51.70001096730,3287.03273785000
-57.78864128278525,-51.696903073882524,Stanley,7091,-57.84996789720,-51.70001096730,4254.10711909000
-57.787509520379849,-51.69992404620298,Stanley,7091,-57.84996789720,-51.70001096730,4318.14574307000
-57.802176574987932,-51.696781195725563,Stanley,7091,-57.84996789720,-51.70001096730,3323.70797768000
-57.817034912188753,-51.695452058427101,Stanley,7091,-57.84996789720,-51.70001096730,2332.78658257000
-57.832034905630962,-51.695466084603183,Stanley,7091,-57.84996789720,-51.70001096730,1339.03142732000
-57.846915363577338,-51.694036919966251,Stanley,7091,-57.84996789720,-51.70001096730,697.38516770300
-57.861708641257849,-51.691555199702577,Stanley,7091,-57.84996789720,-51.70001096730,1242.61970360000
-57.876669996990209,-51.690634369233472,Stanley,7091,-57.84996789720,-51.70001096730,2120.63589904000
-57.891652487107429,-51.689909807374626,Stanley,7091,-57.84996789720,-51.70001096730,3093.59796931000
-57.906634977224655,-51.68918524551578,Stanley,7091,-57.84996789720,-51.70001096730,4099.16574906000
-57.910931493450235,-51.686273975475757,Stanley,7091,-57.84996789720,-51.70001096730,4483.95070561000
-57.895931500788947,-51.686259137639446,Stanley,7091,-57.84996789720,-51.70001096730,3527.34763715000
-57.881512361791721,-51.683811986641793,Stanley,7091,-57.84996789720,-51.70001096730,2829.52758710000
-57.866741554786572,-51.686239413985867,Stanley,7091,-57.84996789720,-51.70001096730,1921.71916050000
-57.851745961819447,-51.685875832407618,Stanley,7091,-57.84996789720,-51.70001096730,1577.49495740000
-57.836750368852314,-51.685512250829369,Stanley,7091,-57.84996789720,-51.70001096730,1854.06671097000
-57.841086999936977,-51.682294885108732,Stanley,7091,-57.84996789720,-51.70001096730,2064.56683031000
-57.855767398457189,-51.681095231208005,Stanley,7091,-57.84996789720,-51.70001096730,2142.46161245000
-57.869870549296337,-51.678902362632378,Stanley,7091,-57.84996789720,-51.70001096730,2722.13801814000
-57.871649373235208,-51.674744057817612,Stanley,7091,-57.84996789720,-51.70001096730,3186.09438685000
-57.886599117088934,-51.675970906915147,Stanley,7091,-57.84996789720,-51.70001096730,3683.93122877000
-57.901207352565073,-51.673305568133884,Stanley,7091,-57.84996789720,-51.70001096730,4624.41155070000
-57.892538635183101,-51.670127323478198,Stanley,7091,-57.84996789720,-51.70001096730,4441.04923511000
-57.877565563360498,-51.671025722161964,Stanley,7091,-57.84996789720,-51.70001096730,3747.39911812000
-57.865368088677066,-51.664032890254163,Stanley,7091,-57.84996789720,-51.70001096730,4142.25259661000
-57.866475066169897,-51.673375217800398,Stanley,7091,-57.84996789720,-51.70001096730,3175.80087434000
-57.852411405275731,-51.675634183396596,Stanley,7091,-57.84996789720,-51.70001096730,2717.45440350000
-57.840488321946061,-51.667664893498078,Stanley,7091,-57.84996789720,-51.70001096730,3658.09755571000
-57.825874087663038,-51.664909190219895,Stanley,7091,-57.84996789720,-51.70001096730,4246.12452342000
-57.812601716889404,-51.66394861968395,Stanley,7091,-57.84996789720,-51.70001096730,4772.62204591000
-57.802048823257408,-51.661158456627739,Stanley,7091,-57.84996789720,-51.70001096730,5447.14540294000
-57.814154155135157,-51.654044152794732,Stanley,7091,-57.84996789720,-51.70001096730,5682.71126200000
-132.82461905652696,55.23974059532695,Hydaburg,811,-132.80063847000,55.21397991850,3248.57339739000
-132.8355190855747,55.229435772826854,Hydaburg,811,-132.80063847000,55.21397991850,2808.61620982000
-132.82921547578582,55.21969577912828,Hydaburg,811,-132.80063847000,55.21397991850,1926.98254600000
-132.82590391527577,55.205065893038906,Hydaburg,811,-132.80063847000,55.21397991850,1889.91307744000
-132.8122536357331,55.199780460050405,Hydaburg,811,-132.80063847000,55.21397991850,1745.19644280000
-132.8012382861628,55.195895605917769,Hydaburg,811,-132.80063847000,55.21397991850,2013.63984678000
-132.80052347745351,55.190230498489228,Hydaburg,811,-132.80063847000,55.21397991850,2643.96770191000
-132.79653519534497,55.180595364649534,Hydaburg,811,-132.80063847000,55.21397991850,3725.78138545000
-132.78175760569042,55.178021875966607,Hydaburg,811,-132.80063847000,55.21397991850,4179.77795494000
-132.76698001603583,55.175448387283673,Hydaburg,811,-132.80063847000,55.21397991850,4795.34089823000
-132.75388694392058,55.168169551998801,Hydaburg,811,-132.80063847000,55.21397991850,5905.53511907000
-95.046208316733413,74.678150699429651,Resolute,7029,-94.90000614600,74.68333416670,4351.92786871000
-95.031212615956434,74.677791591915096,Resolute,7029,-94.90000614600,74.68333416670,3920.05837666000
-95.016216915179427,74.677432484400555,Resolute,7029,-94.90000614600,74.68333416670,3491.26807379000
-95.001221214402449,74.677073376886,Resolute,7029,-94.90000614600,74.68333416670,3066.85319052000
-94.986225513625456,74.676714269371445,Resolute,7029,-94.90000614600,74.68333416670,2648.92278042000
-94.971249603990998,74.675990110338986,Resolute,7029,-94.90000614600,74.68333416670,2256.16608436000
-94.956302972802007,74.674725904620004,Resolute,7029,-94.90000614600,74.68333416670,1918.93323920000
-94.941356341613002,74.673461698901036,Resolute,7029,-94.90000614600,74.68333416670,1644.04542899000
-94.926409710423997,74.672197493182054,Resolute,7029,-94.90000614600,74.68333416670,1467.01096400000
-94.911463079234991,74.670933287463072,Resolute,7029,-94.90000614600,74.68333416670,1424.81792485000
-94.896550428222412,74.671435697528835,Resolute,7029,-94.90000614600,74.68333416670,1331.95897549000
-94.883070056627361,74.673848897721498,Resolute,7029,-94.90000614600,74.68333416670,1170.71260407000
-94.887920433507247,74.685151887641268,Resolute,7029,-94.90000614600,74.68333416670,410.16852312500
-94.874442109754682,74.690859130406864,Resolute,7029,-94.90000614600,74.68333416670,1128.62203374000
-94.859697093087945,74.692751154660925,Resolute,7029,-94.90000614600,74.68333416670,1586.71796766000
-94.844704235406482,74.692288317169684,Resolute,7029,-94.90000614600,74.68333416670,1912.68029601000
-94.833193309462615,74.684572385457756,Resolute,7029,-94.90000614600,74.68333416670,1975.56936438000
-94.818356764130499,74.682364009899061,Resolute,7029,-94.90000614600,74.68333416670,2410.95426701000
-94.803520218798397,74.68015563434038,Resolute,7029,-94.90000614600,74.68333416670,2868.39912047000
-94.789463995326003,74.675025835904961,Resolute,7029,-94.90000614600,74.68333416670,3390.84097681000
-94.784302517477428,74.671233341563621,Resolute,7029,-94.90000614600,74.68333416670,3671.71441099000
-94.769938050457228,74.667817403298017,Resolute,7029,-94.90000614600,74.68333416670,4211.18920910000
-94.784530158197271,74.666979370036017,Resolute,7029,-94.90000614600,74.68333416670,3866.11320090000
-94.798604640607167,74.666169286284415,Resolute,7029,-94.90000614600,74.68333416670,3553.43286033000
-94.783705903045146,74.664429280808008,Resolute,7029,-94.90000614600,74.68333416670,4029.30526758000
-94.773073224863936,74.656042182564477,Resolute,7029,-94.90000614600,74.68333416670,4829.35621151000
-94.758102843548642,74.655100013113213,Resolute,7029,-94.90000614600,74.68333416670,5242.45504020000
125.02704795461807,11.216035762270973,Tacloban,3036,125.00000809600,11.25043601370,4816.49893924000
125.02830477739553,11.230983016082494,Tacloban,3036,125.00000809600,11.25043601370,3765.37659174000
125.02099754886268,11.238658936786461,Tacloban,3036,125.00000809600,11.25043601370,2636.33757435000
125.02092547769605,11.233957276427194,Tacloban,3036,125.00000809600,11.25043601370,2922.30916340000
125.01806452081578,11.219788948440899,Tacloban,3036,125.00000809600,11.25043601370,3921.78724109000
125.01198118139497,11.214165535069681,Tacloban,3036,125.00000809600,11.25043601370,4219.77701915000
125.00301034982418,11.22556322139647,Tacloban,3036,125.00000809600,11.25043601370,2770.80387085000
125.00579170759036,11.240006693831315,Tacloban,3036,125.00000809600,11.25043601370,1315.20850852000
125.00689945784529,11.25276966742859,Tacloban,3036,125.00000809600,11.25043601370,795.54009701200
124.99325481233576,11.248852582628166,Tacloban,3036,125.00000809600,11.25043601370,757.93791478300
124.98646038760069,11.262072928033978,Tacloban,3036,125.00000809600,11.25043601370,1960.94664301000
124.97747038659713,11.254912699111637,Tacloban,3036,125.00000809600,11.25043601370,2510.29686437000
124.97009169847126,11.266336930600541,Tacloban,3036,125.00000809600,11.25043601370,3710.05203539000
124.96262256388354,11.278747742474266,Tacloban,3036,125.00000809600,11.25043601370,5145.02465676000
150.84599929043742,-2.607149736479743,Kavieng,5702,150.81297647700,-2.58128432287,4654.70769174000
150.8380850031069,-2.594407520971844,Kavieng,5702,150.81297647700,-2.58128432287,3146.79677732000
150.83017071577638,-2.581665305463945,Kavieng,5702,150.81297647700,-2.58128432287,1912.58852030000
150.82105238401218,-2.569815445886949,Kavieng,5702,150.81297647700,-2.58128432287,1553.99242932000
150.80983895170948,-2.560217761156884,Kavieng,5702,150.81297647700,-2.58128432287,2355.45325158000
150.796251866473,-2.556976627756946,Kavieng,5702,150.81297647700,-2.58128432287,3268.62050007000
150.79017547549046,-2.570015398440573,Kavieng,5702,150.81297647700,-2.58128432287,2825.28339865000
150.7908100002557,-2.58463751896119,Kavieng,5702,150.81297647700,-2.58128432287,2492.80055417000
150.78647624875612,-2.598358513901175,Kavieng,5702,150.81297647700,-2.58128432287,3499.90938098000
12.541257434228637,55.63497661929371,Kdbenhavn,7204,12.56153988870,55.68051004900,5227.76722474000
12.551625163563102,55.639132919372379,Kdbenhavn,7204,12.56153988870,55.68051004900,4648.82220809000
12.543881554671866,55.63143351312381,Kdbenhavn,7204,12.56153988870,55.68051004900,5575.87421598000
12.640607397431197,55.65835232936756,Kdbenhavn,7204,12.56153988870,55.68051004900,5553.29625314000
12.637344680180881,55.669666357817349,Kdbenhavn,7204,12.56153988870,55.68051004900,4919.70786247000
12.642373466085576,55.677225271711237,Kdbenhavn,7204,12.56153988870,55.68051004900,5098.30412898000
12.634383977020212,55.675186781694762,Kdbenhavn,7204,12.56153988870,55.68051004900,4620.84350043000
12.62589111981384,55.679801760372484,Kdbenhavn,7204,12.56153988870,55.68051004900,4048.91533618000
12.635495330518502,55.685556763537349,Kdbenhavn,7204,12.56153988870,55.68051004900,4685.78854793000
12.621023988974153,55.684662428738662,Kdbenhavn,7204,12.56153988870,55.68051004900,3770.19048915000
12.622182945541537,55.691174242566476,Kdbenhavn,7204,12.56153988870,55.68051004900,3994.84271019000
12.610037979640547,55.695209850301872,Kdbenhavn,7204,12.56153988870,55.68051004900,3461.60196167000
12.60490547211152,55.683700639733281,Kdbenhavn,7204,12.56153988870,55.68051004900,2750.89809046000
12.592651974290739,55.675393511557765,Kdbenhavn,7204,12.56153988870,55.68051004900,2038.49263526000
12.579590301902456,55.668263512833846,Kdbenhavn,7204,12.56153988870,55.68051004900,1774.48918608000
12.568399641045566,55.658301893772595,Kdbenhavn,7204,12.56153988870,55.68051004900,2509.95711641000
12.565619763953904,55.648749894187375,Kdbenhavn,7204,12.56153988870,55.68051004900,3545.34898734000
12.561767389526473,55.642166553956294,Kdbenhavn,7204,12.56153988870,55.68051004900,4269.02228644000
12.553422569422759,55.645771206796752,Kdbenhavn,7204,12.56153988870,55.68051004900,3901.26528947000
12.564340250943683,55.656057325122326,Kdbenhavn,7204,12.56153988870,55.68051004900,2728.16019329000
12.575257932464606,55.666343443447907,Kdbenhavn,7204,12.56153988870,55.68051004900,1797.96586920000
12.587788505517,55.674318689616214,Kdbenhavn,7204,12.56153988870,55.68051004900,1789.43679583000
12.60023369185455,55.682030343246069,Kdbenhavn,7204,12.56153988870,55.68051004900,2439.92279647000
12.604995160337022,55.695984824490743,Kdbenhavn,7204,12.56153988870,55.68051004900,3230.80704592000
12.600091451114302,55.699166090372351,Kdbenhavn,7204,12.56153988870,55.68051004900,3192.62216822000
12.606935036509231,55.707935119265002,Kdbenhavn,7204,12.56153988870,55.68051004900,4179.98931629000
12.588776735042302,55.71457601280872,Kdbenhavn,7204,12.56153988870,55.68051004900,4161.52304192000
